dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.03.1983;5,852;0,157;Berlin;Germany;52.24N;13.14E
01.04.1983;9,82;0,151;Berlin;Germany;52.24N;13.14E
01.05.1983;13,709;0,175;Berlin;Germany;52.24N;13.14E
01.06.1983;17,453;0,236;Berlin;Germany;52.24N;13.14E
01.07.1983;21,372;0,2;Berlin;Germany;52.24N;13.14E
01.08.1983;19,518;0,203;Berlin;Germany;52.24N;13.14E
01.09.1983;15,268;0,164;Berlin;Germany;52.24N;13.14E
01.10.1983;10,029;0,108;Berlin;Germany;52.24N;13.14E
01.11.1983;4,547;0,154;Berlin;Germany;52.24N;13.14E
01.12.1983;0,806;0,291;Berlin;Germany;52.24N;13.14E
01.01.1984;1,852;0,352;Berlin;Germany;52.24N;13.14E
01.02.1984;0,549;0,22;Berlin;Germany;52.24N;13.14E
01.03.1984;3,053;0,303;Berlin;Germany;52.24N;13.14E
01.04.1984;8,185;0,272;Berlin;Germany;52.24N;13.14E
01.05.1984;13,344;0,139;Berlin;Germany;52.24N;13.14E
01.06.1984;14,829;0,274;Berlin;Germany;52.24N;13.14E
01.07.1984;16,667;0,356;Berlin;Germany;52.24N;13.14E
01.08.1984;18,684;0,269;Berlin;Germany;52.24N;13.14E
01.09.1984;13,61;0,203;Berlin;Germany;52.24N;13.14E
01.10.1984;11,212;0,174;Berlin;Germany;52.24N;13.14E
01.11.1984;4,672;0,259;Berlin;Germany;52.24N;13.14E
01.12.1984;0,588;0,261;Berlin;Germany;52.24N;13.14E
01.01.1985;-5,298;0,164;Berlin;Germany;52.24N;13.14E
01.02.1985;-2,827;0,178;Berlin;Germany;52.24N;13.14E
01.03.1985;4,062;0,175;Berlin;Germany;52.24N;13.14E
01.04.1985;8,828;0,273;Berlin;Germany;52.24N;13.14E
01.05.1985;15,262;0,229;Berlin;Germany;52.24N;13.14E
01.06.1985;15,023;0,383;Berlin;Germany;52.24N;13.14E
01.07.1985;18,41;0,31;Berlin;Germany;52.24N;13.14E
01.08.1985;18,112;0,216;Berlin;Germany;52.24N;13.14E
01.09.1985;14,336;0,208;Berlin;Germany;52.24N;13.14E
01.10.1985;9,749;0,186;Berlin;Germany;52.24N;13.14E
01.11.1985;1,732;0,167;Berlin;Germany;52.24N;13.14E
01.12.1985;4,142;0,414;Berlin;Germany;52.24N;13.14E
01.01.1986;0,171;0,158;Berlin;Germany;52.24N;13.14E
01.02.1986;-6,855;0,283;Berlin;Germany;52.24N;13.14E
01.03.1986;3,816;0,2;Berlin;Germany;52.24N;13.14E
01.04.1986;7,417;0,266;Berlin;Germany;52.24N;13.14E
01.05.1986;15,815;0,225;Berlin;Germany;52.24N;13.14E
01.06.1986;16,932;0,237;Berlin;Germany;52.24N;13.14E
01.07.1986;18,838;0,158;Berlin;Germany;52.24N;13.14E
01.08.1986;17,816;0,191;Berlin;Germany;52.24N;13.14E
01.09.1986;12,218;0,233;Berlin;Germany;52.24N;13.14E
01.10.1986;10,193;0,164;Berlin;Germany;52.24N;13.14E
01.11.1986;6,915;0,234;Berlin;Germany;52.24N;13.14E
01.12.1986;2,122;0,137;Berlin;Germany;52.24N;13.14E
01.01.1987;-7,102;0,344;Berlin;Germany;52.24N;13.14E
01.02.1987;-0,416;0,226;Berlin;Germany;52.24N;13.14E
01.03.1987;0,3;0,223;Berlin;Germany;52.24N;13.14E
01.04.1987;9,702;0,166;Berlin;Germany;52.24N;13.14E
01.05.1987;11,212;0,181;Berlin;Germany;52.24N;13.14E
01.06.1987;15,468;0,166;Berlin;Germany;52.24N;13.14E
01.07.1987;18,264;0,242;Berlin;Germany;52.24N;13.14E
01.08.1987;16,546;0,218;Berlin;Germany;52.24N;13.14E
01.09.1987;14,963;0,234;Berlin;Germany;52.24N;13.14E
01.10.1987;9,944;0,219;Berlin;Germany;52.24N;13.14E
01.11.1987;5,875;0,164;Berlin;Germany;52.24N;13.14E
01.12.1987;2,332;0,278;Berlin;Germany;52.24N;13.14E
01.01.1988;3,974;0,276;Berlin;Germany;52.24N;13.14E
01.02.1988;3,285;0,252;Berlin;Germany;52.24N;13.14E
01.03.1988;3,306;0,254;Berlin;Germany;52.24N;13.14E
01.04.1988;8,954;0,16;Berlin;Germany;52.24N;13.14E
01.05.1988;15,699;0,209;Berlin;Germany;52.24N;13.14E
01.06.1988;16,481;0,254;Berlin;Germany;52.24N;13.14E
01.07.1988;19,063;0,238;Berlin;Germany;52.24N;13.14E
01.08.1988;18,35;0,13;Berlin;Germany;52.24N;13.14E
01.09.1988;14,628;0,22;Berlin;Germany;52.24N;13.14E
01.10.1988;10,1;0,16;Berlin;Germany;52.24N;13.14E
01.11.1988;3,145;0,304;Berlin;Germany;52.24N;13.14E
01.12.1988;3,294;0,206;Berlin;Germany;52.24N;13.14E
01.01.1989;3,482;0,29;Berlin;Germany;52.24N;13.14E
01.02.1989;4,806;0,325;Berlin;Germany;52.24N;13.14E
01.03.1989;7,877;0,247;Berlin;Germany;52.24N;13.14E
01.04.1989;8,877;0,109;Berlin;Germany;52.24N;13.14E
01.05.1989;14,937;0,231;Berlin;Germany;52.24N;13.14E
01.06.1989;16,99;0,272;Berlin;Germany;52.24N;13.14E
01.07.1989;19,121;0,182;Berlin;Germany;52.24N;13.14E
01.08.1989;18,522;0,266;Berlin;Germany;52.24N;13.14E
01.09.1989;16,539;0,226;Berlin;Germany;52.24N;13.14E
01.10.1989;11,626;0,274;Berlin;Germany;52.24N;13.14E
01.11.1989;3,208;0,24;Berlin;Germany;52.24N;13.14E
01.12.1989;2,657;0,163;Berlin;Germany;52.24N;13.14E
01.01.1990;3,816;0,378;Berlin;Germany;52.24N;13.14E
01.02.1990;7,132;0,096;Berlin;Germany;52.24N;13.14E
01.03.1990;8,301;0,288;Berlin;Germany;52.24N;13.14E
01.04.1990;9,017;0,145;Berlin;Germany;52.24N;13.14E
01.05.1990;15,142;0,139;Berlin;Germany;52.24N;13.14E
01.06.1990;17,025;0,306;Berlin;Germany;52.24N;13.14E
01.07.1990;17,813;0,256;Berlin;Germany;52.24N;13.14E
01.08.1990;19,631;0,317;Berlin;Germany;52.24N;13.14E
01.09.1990;13,102;0,18;Berlin;Germany;52.24N;13.14E
01.10.1990;10,995;0,243;Berlin;Germany;52.24N;13.14E
01.11.1990;5,472;0,254;Berlin;Germany;52.24N;13.14E
01.12.1990;1,085;0,266;Berlin;Germany;52.24N;13.14E
01.01.1991;2,434;0,282;Berlin;Germany;52.24N;13.14E
01.02.1991;-2,08;0,254;Berlin;Germany;52.24N;13.14E
01.03.1991;7,176;0,246;Berlin;Germany;52.24N;13.14E
01.04.1991;8,033;0,206;Berlin;Germany;52.24N;13.14E
01.05.1991;10,502;0,127;Berlin;Germany;52.24N;13.14E
01.06.1991;15,034;0,213;Berlin;Germany;52.24N;13.14E
01.07.1991;20,457;0,235;Berlin;Germany;52.24N;13.14E
01.08.1991;18,929;0,216;Berlin;Germany;52.24N;13.14E
01.09.1991;16,024;0,191;Berlin;Germany;52.24N;13.14E
01.10.1991;9,419;0,211;Berlin;Germany;52.24N;13.14E
01.11.1991;4,791;0,213;Berlin;Germany;52.24N;13.14E
01.12.1991;1,58;0,348;Berlin;Germany;52.24N;13.14E
01.01.1992;1,572;0,373;Berlin;Germany;52.24N;13.14E
01.02.1992;4,122;0,284;Berlin;Germany;52.24N;13.14E
01.03.1992;5,735;0,202;Berlin;Germany;52.24N;13.14E
01.04.1992;8,983;0,269;Berlin;Germany;52.24N;13.14E
01.05.1992;15,24;0,152;Berlin;Germany;52.24N;13.14E
01.06.1992;19,845;0,161;Berlin;Germany;52.24N;13.14E
01.07.1992;20,442;0,212;Berlin;Germany;52.24N;13.14E
01.08.1992;20,824;0,226;Berlin;Germany;52.24N;13.14E
01.09.1992;14,495;0,273;Berlin;Germany;52.24N;13.14E
01.10.1992;6,64;0,205;Berlin;Germany;52.24N;13.14E
01.11.1992;5,416;0,226;Berlin;Germany;52.24N;13.14E
01.12.1992;1,192;0,495;Berlin;Germany;52.24N;13.14E
01.01.1993;2,619;0,097;Berlin;Germany;52.24N;13.14E
01.02.1993;0,404;0,339;Berlin;Germany;52.24N;13.14E
01.03.1993;4,481;0,202;Berlin;Germany;52.24N;13.14E
01.04.1993;11,232;0,268;Berlin;Germany;52.24N;13.14E
01.05.1993;16,602;0,348;Berlin;Germany;52.24N;13.14E
01.06.1993;16,306;0,137;Berlin;Germany;52.24N;13.14E
01.07.1993;17,24;0,129;Berlin;Germany;52.24N;13.14E
01.08.1993;16,84;0,223;Berlin;Germany;52.24N;13.14E
01.09.1993;13,373;0,238;Berlin;Germany;52.24N;13.14E
01.10.1993;9,028;0,206;Berlin;Germany;52.24N;13.14E
01.11.1993;0,561;0,287;Berlin;Germany;52.24N;13.14E
01.12.1993;3,449;0,285;Berlin;Germany;52.24N;13.14E
01.01.1994;3,67;0,241;Berlin;Germany;52.24N;13.14E
01.02.1994;-0,25;0,166;Berlin;Germany;52.24N;13.14E
01.03.1994;6,579;0,117;Berlin;Germany;52.24N;13.14E
01.04.1994;9,449;0,189;Berlin;Germany;52.24N;13.14E
01.05.1994;13,624;0,145;Berlin;Germany;52.24N;13.14E
01.06.1994;16,708;0,302;Berlin;Germany;52.24N;13.14E
01.07.1994;22,792;0,184;Berlin;Germany;52.24N;13.14E
01.08.1994;19,142;0,206;Berlin;Germany;52.24N;13.14E
01.09.1994;14,453;0,207;Berlin;Germany;52.24N;13.14E
01.10.1994;8,099;0,129;Berlin;Germany;52.24N;13.14E
01.11.1994;7,017;0,216;Berlin;Germany;52.24N;13.14E
01.12.1994;3,888;0,202;Berlin;Germany;52.24N;13.14E
01.01.1995;0,784;0,275;Berlin;Germany;52.24N;13.14E
01.02.1995;5,236;0,188;Berlin;Germany;52.24N;13.14E
01.03.1995;4,28;0,152;Berlin;Germany;52.24N;13.14E
01.04.1995;8,968;0,238;Berlin;Germany;52.24N;13.14E
01.05.1995;13,319;0,141;Berlin;Germany;52.24N;13.14E
01.06.1995;15,629;0,2;Berlin;Germany;52.24N;13.14E
01.07.1995;21,56;0,27;Berlin;Germany;52.24N;13.14E
01.08.1995;20,033;0,215;Berlin;Germany;52.24N;13.14E
01.09.1995;14,465;0,259;Berlin;Germany;52.24N;13.14E
01.10.1995;12,402;0,138;Berlin;Germany;52.24N;13.14E
01.11.1995;2,887;0,241;Berlin;Germany;52.24N;13.14E
01.12.1995;-2,523;0,161;Berlin;Germany;52.24N;13.14E
01.01.1996;-3,727;0,241;Berlin;Germany;52.24N;13.14E
01.02.1996;-2,421;0,167;Berlin;Germany;52.24N;13.14E
01.03.1996;1,319;0,164;Berlin;Germany;52.24N;13.14E
01.04.1996;9,534;0,205;Berlin;Germany;52.24N;13.14E
01.05.1996;12,407;0,246;Berlin;Germany;52.24N;13.14E
01.06.1996;16,678;0,24;Berlin;Germany;52.24N;13.14E
01.07.1996;16,712;0,286;Berlin;Germany;52.24N;13.14E
01.08.1996;19,012;0,175;Berlin;Germany;52.24N;13.14E
01.09.1996;11,819;0,16;Berlin;Germany;52.24N;13.14E
01.10.1996;10,361;0,262;Berlin;Germany;52.24N;13.14E
01.11.1996;5,463;0,203;Berlin;Germany;52.24N;13.14E
01.12.1996;-2,559;0,245;Berlin;Germany;52.24N;13.14E
01.01.1997;-2,336;0,288;Berlin;Germany;52.24N;13.14E
01.02.1997;4,628;0,184;Berlin;Germany;52.24N;13.14E
01.03.1997;5,94;0,349;Berlin;Germany;52.24N;13.14E
01.04.1997;6,8;0,125;Berlin;Germany;52.24N;13.14E
01.05.1997;13,909;0,39;Berlin;Germany;52.24N;13.14E
01.06.1997;17,482;0,305;Berlin;Germany;52.24N;13.14E
01.07.1997;18,983;0,271;Berlin;Germany;52.24N;13.14E
01.08.1997;21,625;0,282;Berlin;Germany;52.24N;13.14E
01.09.1997;14,993;0,253;Berlin;Germany;52.24N;13.14E
01.10.1997;8,53;0,218;Berlin;Germany;52.24N;13.14E
01.11.1997;3,977;0,21;Berlin;Germany;52.24N;13.14E
01.12.1997;2,18;0,297;Berlin;Germany;52.24N;13.14E
01.01.1998;3,252;0,205;Berlin;Germany;52.24N;13.14E
01.02.1998;5,887;0,269;Berlin;Germany;52.24N;13.14E
01.03.1998;5,294;0,184;Berlin;Germany;52.24N;13.14E
01.04.1998;10,54;0,215;Berlin;Germany;52.24N;13.14E
01.05.1998;15,488;0,204;Berlin;Germany;52.24N;13.14E
01.06.1998;18,097;0,396;Berlin;Germany;52.24N;13.14E
01.07.1998;17,874;0,343;Berlin;Germany;52.24N;13.14E
01.08.1998;17,795;0,292;Berlin;Germany;52.24N;13.14E
01.09.1998;14,538;0,151;Berlin;Germany;52.24N;13.14E
01.10.1998;9,08;0,205;Berlin;Germany;52.24N;13.14E
01.11.1998;1,847;0,162;Berlin;Germany;52.24N;13.14E
01.12.1998;0,918;0,14;Berlin;Germany;52.24N;13.14E
01.01.1999;3,219;0,162;Berlin;Germany;52.24N;13.14E
01.02.1999;1,346;0,248;Berlin;Germany;52.24N;13.14E
01.03.1999;6,133;0,213;Berlin;Germany;52.24N;13.14E
01.04.1999;10,153;0,209;Berlin;Germany;52.24N;13.14E
01.05.1999;14,598;0,236;Berlin;Germany;52.24N;13.14E
01.06.1999;16,672;0,196;Berlin;Germany;52.24N;13.14E
01.07.1999;20,725;0,181;Berlin;Germany;52.24N;13.14E
01.08.1999;18,734;0,201;Berlin;Germany;52.24N;13.14E
01.09.1999;18,444;0,198;Berlin;Germany;52.24N;13.14E
01.10.1999;10,114;0,255;Berlin;Germany;52.24N;13.14E
01.11.1999;4,143;0,225;Berlin;Germany;52.24N;13.14E
01.12.1999;2,722;0,084;Berlin;Germany;52.24N;13.14E
01.01.2000;1,324;0,31;Berlin;Germany;52.24N;13.14E
01.02.2000;4,718;0,167;Berlin;Germany;52.24N;13.14E
01.03.2000;5,806;0,171;Berlin;Germany;52.24N;13.14E
01.04.2000;11,805;0,208;Berlin;Germany;52.24N;13.14E
01.05.2000;16,376;0,229;Berlin;Germany;52.24N;13.14E
01.06.2000;18,432;0,361;Berlin;Germany;52.24N;13.14E
01.07.2000;16,932;0,287;Berlin;Germany;52.24N;13.14E
01.08.2000;18,93;0,308;Berlin;Germany;52.24N;13.14E
01.09.2000;14,656;0,114;Berlin;Germany;52.24N;13.14E
01.10.2000;12,284;0,228;Berlin;Germany;52.24N;13.14E
01.11.2000;7,099;0,239;Berlin;Germany;52.24N;13.14E
01.12.2000;3,202;0,265;Berlin;Germany;52.24N;13.14E
01.01.2001;1,118;0,202;Berlin;Germany;52.24N;13.14E
01.02.2001;2,268;0,197;Berlin;Germany;52.24N;13.14E
01.03.2001;3,816;0,104;Berlin;Germany;52.24N;13.14E
01.04.2001;8,407;0,13;Berlin;Germany;52.24N;13.14E
01.05.2001;15,066;0,152;Berlin;Germany;52.24N;13.14E
01.06.2001;15,32;0,204;Berlin;Germany;52.24N;13.14E
01.07.2001;19,938;0,271;Berlin;Germany;52.24N;13.14E
01.08.2001;19,905;0,228;Berlin;Germany;52.24N;13.14E
01.09.2001;13,175;0,121;Berlin;Germany;52.24N;13.14E
01.10.2001;13,169;0,231;Berlin;Germany;52.24N;13.14E
01.11.2001;4,25;0,353;Berlin;Germany;52.24N;13.14E
01.12.2001;-0,149;0,267;Berlin;Germany;52.24N;13.14E
01.01.2002;1,994;0,234;Berlin;Germany;52.24N;13.14E
01.02.2002;5,695;0,206;Berlin;Germany;52.24N;13.14E
01.03.2002;5,934;0,144;Berlin;Germany;52.24N;13.14E
01.04.2002;8,694;0,173;Berlin;Germany;52.24N;13.14E
01.05.2002;15,903;0,209;Berlin;Germany;52.24N;13.14E
01.06.2002;17,959;0,245;Berlin;Germany;52.24N;13.14E
01.07.2002;19,481;0,339;Berlin;Germany;52.24N;13.14E
01.08.2002;21,173;0,092;Berlin;Germany;52.24N;13.14E
01.09.2002;14,829;0,166;Berlin;Germany;52.24N;13.14E
01.10.2002;8,456;0,295;Berlin;Germany;52.24N;13.14E
01.11.2002;4,734;0,341;Berlin;Germany;52.24N;13.14E
01.12.2002;-1,679;0,167;Berlin;Germany;52.24N;13.14E
01.01.2003;-0,127;0,181;Berlin;Germany;52.24N;13.14E
01.02.2003;-1,38;0,221;Berlin;Germany;52.24N;13.14E
01.03.2003;5,128;0,226;Berlin;Germany;52.24N;13.14E
01.04.2003;8,896;0,174;Berlin;Germany;52.24N;13.14E
01.05.2003;15,675;0,336;Berlin;Germany;52.24N;13.14E
01.06.2003;19,796;0,404;Berlin;Germany;52.24N;13.14E
01.07.2003;20,54;0,287;Berlin;Germany;52.24N;13.14E
01.08.2003;20,957;0,353;Berlin;Germany;52.24N;13.14E
01.09.2003;15,474;0,18;Berlin;Germany;52.24N;13.14E
01.10.2003;6,485;0,217;Berlin;Germany;52.24N;13.14E
01.11.2003;6,72;0,261;Berlin;Germany;52.24N;13.14E
01.12.2003;2,625;0,195;Berlin;Germany;52.24N;13.14E
01.01.2004;-0,991;0,294;Berlin;Germany;52.24N;13.14E
01.02.2004;3,139;0,149;Berlin;Germany;52.24N;13.14E
01.03.2004;5,404;0,22;Berlin;Germany;52.24N;13.14E
01.04.2004;10,218;0,17;Berlin;Germany;52.24N;13.14E
01.05.2004;12,955;0,231;Berlin;Germany;52.24N;13.14E
01.06.2004;16,256;0,388;Berlin;Germany;52.24N;13.14E
01.07.2004;18,075;0,24;Berlin;Germany;52.24N;13.14E
01.08.2004;20,059;0,235;Berlin;Germany;52.24N;13.14E
01.09.2004;14,995;0,174;Berlin;Germany;52.24N;13.14E
01.10.2004;10,607;0,279;Berlin;Germany;52.24N;13.14E
01.11.2004;4,908;0,122;Berlin;Germany;52.24N;13.14E
01.12.2004;2,246;0,252;Berlin;Germany;52.24N;13.14E
01.01.2005;3,103;0,247;Berlin;Germany;52.24N;13.14E
01.02.2005;-0,236;0,324;Berlin;Germany;52.24N;13.14E
01.03.2005;3,808;0,206;Berlin;Germany;52.24N;13.14E
01.04.2005;10,174;0,184;Berlin;Germany;52.24N;13.14E
01.05.2005;14,129;0,235;Berlin;Germany;52.24N;13.14E
01.06.2005;16,931;0,139;Berlin;Germany;52.24N;13.14E
01.07.2005;19,569;0,188;Berlin;Germany;52.24N;13.14E
01.08.2005;17,204;0,136;Berlin;Germany;52.24N;13.14E
01.09.2005;16,233;0,209;Berlin;Germany;52.24N;13.14E
01.10.2005;11,816;0,296;Berlin;Germany;52.24N;13.14E
01.11.2005;4,913;0,169;Berlin;Germany;52.24N;13.14E
01.12.2005;1,385;0,194;Berlin;Germany;52.24N;13.14E
01.01.2006;-3,395;0,384;Berlin;Germany;52.24N;13.14E
01.02.2006;0,089;0,267;Berlin;Germany;52.24N;13.14E
01.03.2006;1,887;0,269;Berlin;Germany;52.24N;13.14E
01.04.2006;9,234;0,158;Berlin;Germany;52.24N;13.14E
01.05.2006;14,307;0,237;Berlin;Germany;52.24N;13.14E
01.06.2006;18,28;0,269;Berlin;Germany;52.24N;13.14E
01.07.2006;23,795;0,316;Berlin;Germany;52.24N;13.14E
01.08.2006;17,714;0,199;Berlin;Germany;52.24N;13.14E
01.09.2006;18,367;0,225;Berlin;Germany;52.24N;13.14E
01.10.2006;12,726;0,179;Berlin;Germany;52.24N;13.14E
01.11.2006;7,899;0,141;Berlin;Germany;52.24N;13.14E
01.12.2006;5,641;0,193;Berlin;Germany;52.24N;13.14E
01.01.2007;5,494;0,28;Berlin;Germany;52.24N;13.14E
01.02.2007;4,027;0,129;Berlin;Germany;52.24N;13.14E
01.03.2007;7,702;0,183;Berlin;Germany;52.24N;13.14E
01.04.2007;11,726;0,199;Berlin;Germany;52.24N;13.14E
01.05.2007;15,856;0,178;Berlin;Germany;52.24N;13.14E
01.06.2007;19,285;0,227;Berlin;Germany;52.24N;13.14E
01.07.2007;18,857;0,22;Berlin;Germany;52.24N;13.14E
01.08.2007;18,581;0,126;Berlin;Germany;52.24N;13.14E
01.09.2007;13,885;0,214;Berlin;Germany;52.24N;13.14E
01.10.2007;8,732;0,165;Berlin;Germany;52.24N;13.14E
01.11.2007;4,115;0,206;Berlin;Germany;52.24N;13.14E
01.12.2007;2,338;0,336;Berlin;Germany;52.24N;13.14E
01.01.2008;4,007;0,258;Berlin;Germany;52.24N;13.14E
01.02.2008;5,115;0,273;Berlin;Germany;52.24N;13.14E
01.03.2008;5,257;0,192;Berlin;Germany;52.24N;13.14E
01.04.2008;8,831;0,185;Berlin;Germany;52.24N;13.14E
01.05.2008;15,517;0,216;Berlin;Germany;52.24N;13.14E
01.06.2008;18,703;0,262;Berlin;Germany;52.24N;13.14E
01.07.2008;19,803;0,177;Berlin;Germany;52.24N;13.14E
01.08.2008;18,927;0,214;Berlin;Germany;52.24N;13.14E
01.09.2008;13,892;0,203;Berlin;Germany;52.24N;13.14E
01.10.2008;9,968;0,118;Berlin;Germany;52.24N;13.14E
01.11.2008;5,938;0,163;Berlin;Germany;52.24N;13.14E
01.12.2008;1,935;0,235;Berlin;Germany;52.24N;13.14E
01.01.2009;-1,939;0,285;Berlin;Germany;52.24N;13.14E
01.02.2009;1,126;0,208;Berlin;Germany;52.24N;13.14E
01.03.2009;5,541;0,165;Berlin;Germany;52.24N;13.14E
01.04.2009;13,183;0,239;Berlin;Germany;52.24N;13.14E
01.05.2009;14,535;0,205;Berlin;Germany;52.24N;13.14E
01.06.2009;15,899;0,23;Berlin;Germany;52.24N;13.14E
01.07.2009;19,78;0,385;Berlin;Germany;52.24N;13.14E
01.08.2009;20,181;0,172;Berlin;Germany;52.24N;13.14E
01.09.2009;16,003;0,197;Berlin;Germany;52.24N;13.14E
01.10.2009;8,222;0,151;Berlin;Germany;52.24N;13.14E
01.11.2009;8,033;0,244;Berlin;Germany;52.24N;13.14E
01.12.2009;0,186;0,196;Berlin;Germany;52.24N;13.14E
01.01.2010;-4,702;0,276;Berlin;Germany;52.24N;13.14E
01.02.2010;0,056;0,332;Berlin;Germany;52.24N;13.14E
01.03.2010;5,115;0,241;Berlin;Germany;52.24N;13.14E
01.04.2010;9,458;0,145;Berlin;Germany;52.24N;13.14E
01.05.2010;11,653;0,158;Berlin;Germany;52.24N;13.14E
01.06.2010;17,735;0,168;Berlin;Germany;52.24N;13.14E
01.07.2010;22,507;0,331;Berlin;Germany;52.24N;13.14E
01.08.2010;18,692;0,245;Berlin;Germany;52.24N;13.14E
01.09.2010;13,558;0,157;Berlin;Germany;52.24N;13.14E
01.10.2010;8,339;0,139;Berlin;Germany;52.24N;13.14E
01.11.2010;5,283;0,175;Berlin;Germany;52.24N;13.14E
01.12.2010;-4,412;0,305;Berlin;Germany;52.24N;13.14E
01.01.2011;1,614;0,352;Berlin;Germany;52.24N;13.14E
01.02.2011;0,134;0,194;Berlin;Germany;52.24N;13.14E
01.03.2011;5,364;0,265;Berlin;Germany;52.24N;13.14E
01.04.2011;12,669;0,19;Berlin;Germany;52.24N;13.14E
01.05.2011;15,209;0,252;Berlin;Germany;52.24N;13.14E
01.06.2011;18,705;0,338;Berlin;Germany;52.24N;13.14E
01.07.2011;17,931;0,264;Berlin;Germany;52.24N;13.14E
01.08.2011;19,008;0,227;Berlin;Germany;52.24N;13.14E
01.09.2011;16,238;0,206;Berlin;Germany;52.24N;13.14E
01.10.2011;10,351;0,24;Berlin;Germany;52.24N;13.14E
01.11.2011;4,875;0,221;Berlin;Germany;52.24N;13.14E
01.12.2011;4,579;0,45;Berlin;Germany;52.24N;13.14E
01.01.2012;2,17;0,384;Berlin;Germany;52.24N;13.14E
01.02.2012;-1,944;0,265;Berlin;Germany;52.24N;13.14E
01.03.2012;7,79;0,238;Berlin;Germany;52.24N;13.14E
01.04.2012;9,474;0,348;Berlin;Germany;52.24N;13.14E
01.05.2012;15,657;0,287;Berlin;Germany;52.24N;13.14E
01.06.2012;16,427;0,428;Berlin;Germany;52.24N;13.14E
01.07.2012;19,156;0,365;Berlin;Germany;52.24N;13.14E
01.08.2012;19,408;0,298;Berlin;Germany;52.24N;13.14E
01.09.2012;15,165;0,284;Berlin;Germany;52.24N;13.14E
01.10.2012;9,485;0,203;Berlin;Germany;52.24N;13.14E
01.11.2012;5,785;0,208;Berlin;Germany;52.24N;13.14E
01.12.2012;0,999;0,293;Berlin;Germany;52.24N;13.14E
01.01.2013;0,113;0,285;Berlin;Germany;52.24N;13.14E
01.02.2013;0,314;0,26;Berlin;Germany;52.24N;13.14E
01.03.2013;-0,391;0,291;Berlin;Germany;52.24N;13.14E
01.04.2013;9,088;0,295;Berlin;Germany;52.24N;13.14E
01.05.2013;14,139;0,196;Berlin;Germany;52.24N;13.14E
01.06.2013;17,473;0,236;Berlin;Germany;52.24N;13.14E
01.07.2013;20,901;0,161;Berlin;Germany;52.24N;13.14E
01.08.2013;19,335;0,265;Berlin;Germany;52.24N;13.14E
01.09.2013;;;Berlin;Germany;52.24N;13.14E
