dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
1876-07-01;16,868;0,63;Bern;Switzerland;47.42N;8.29E
1876-08-01;16,277;0,447;Bern;Switzerland;47.42N;8.29E
1876-09-01;10,947;0,61;Bern;Switzerland;47.42N;8.29E
1876-10-01;9,253;0,691;Bern;Switzerland;47.42N;8.29E
1876-11-01;0,837;0,891;Bern;Switzerland;47.42N;8.29E
1876-12-01;1,576;1,218;Bern;Switzerland;47.42N;8.29E
1877-01-01;0,74;2,016;Bern;Switzerland;47.42N;8.29E
1877-02-01;1,388;1,897;Bern;Switzerland;47.42N;8.29E
1877-03-01;0,616;0,612;Bern;Switzerland;47.42N;8.29E
1877-04-01;5,592;1,151;Bern;Switzerland;47.42N;8.29E
1877-05-01;8,458;0,668;Bern;Switzerland;47.42N;8.29E
1877-06-01;16,817;1,731;Bern;Switzerland;47.42N;8.29E
1877-07-01;15,3;0,749;Bern;Switzerland;47.42N;8.29E
1877-08-01;16,433;0,474;Bern;Switzerland;47.42N;8.29E
1877-09-01;9,857;0,221;Bern;Switzerland;47.42N;8.29E
1877-10-01;5,013;0,662;Bern;Switzerland;47.42N;8.29E
1877-11-01;4,073;1,072;Bern;Switzerland;47.42N;8.29E
1877-12-01;-0,974;2,236;Bern;Switzerland;47.42N;8.29E
1878-01-01;-3,396;1,316;Bern;Switzerland;47.42N;8.29E
1878-02-01;0,025;1,131;Bern;Switzerland;47.42N;8.29E
1878-03-01;1,212;0,779;Bern;Switzerland;47.42N;8.29E
1878-04-01;6,578;0,687;Bern;Switzerland;47.42N;8.29E
1878-05-01;11,834;0,453;Bern;Switzerland;47.42N;8.29E
1878-06-01;13,642;0,967;Bern;Switzerland;47.42N;8.29E
1878-07-01;15,182;0,636;Bern;Switzerland;47.42N;8.29E
1878-08-01;15,206;0,684;Bern;Switzerland;47.42N;8.29E
1878-09-01;12,318;0,365;Bern;Switzerland;47.42N;8.29E
1878-10-01;7,741;0,325;Bern;Switzerland;47.42N;8.29E
1878-11-01;0,624;0,97;Bern;Switzerland;47.42N;8.29E
1878-12-01;-4,17;1,118;Bern;Switzerland;47.42N;8.29E
1879-01-01;-2,503;0,613;Bern;Switzerland;47.42N;8.29E
1879-02-01;0,081;0,942;Bern;Switzerland;47.42N;8.29E
1879-03-01;2,248;0,312;Bern;Switzerland;47.42N;8.29E
1879-04-01;4,362;0,922;Bern;Switzerland;47.42N;8.29E
1879-05-01;7,13;0,959;Bern;Switzerland;47.42N;8.29E
1879-06-01;14,408;0,717;Bern;Switzerland;47.42N;8.29E
1879-07-01;13,399;0,851;Bern;Switzerland;47.42N;8.29E
1879-08-01;16,756;0,824;Bern;Switzerland;47.42N;8.29E
1879-09-01;12,255;0,507;Bern;Switzerland;47.42N;8.29E
1879-10-01;5,963;0,646;Bern;Switzerland;47.42N;8.29E
1879-11-01;-0,913;0,538;Bern;Switzerland;47.42N;8.29E
1879-12-01;-5,582;1,497;Bern;Switzerland;47.42N;8.29E
1880-01-01;-5,714;1,263;Bern;Switzerland;47.42N;8.29E
1880-02-01;-0,726;0,599;Bern;Switzerland;47.42N;8.29E
1880-03-01;4,338;0,888;Bern;Switzerland;47.42N;8.29E
1880-04-01;6,718;0,419;Bern;Switzerland;47.42N;8.29E
1880-05-01;9,644;0,624;Bern;Switzerland;47.42N;8.29E
1880-06-01;12,737;0,639;Bern;Switzerland;47.42N;8.29E
1880-07-01;16,953;0,441;Bern;Switzerland;47.42N;8.29E
1880-08-01;14,52;0,631;Bern;Switzerland;47.42N;8.29E
1880-09-01;12,659;0,902;Bern;Switzerland;47.42N;8.29E
1880-10-01;7,201;0,593;Bern;Switzerland;47.42N;8.29E
1880-11-01;3,045;1,584;Bern;Switzerland;47.42N;8.29E
1880-12-01;2,853;1,281;Bern;Switzerland;47.42N;8.29E
1881-01-01;-5,203;0,855;Bern;Switzerland;47.42N;8.29E
1881-02-01;0,062;0,796;Bern;Switzerland;47.42N;8.29E
1881-03-01;3,49;0,507;Bern;Switzerland;47.42N;8.29E
1881-04-01;5,372;0,476;Bern;Switzerland;47.42N;8.29E
1881-05-01;9,958;0,445;Bern;Switzerland;47.42N;8.29E
1881-06-01;13,676;0,89;Bern;Switzerland;47.42N;8.29E
1881-07-01;18,345;0,196;Bern;Switzerland;47.42N;8.29E
1881-08-01;15,658;0,342;Bern;Switzerland;47.42N;8.29E
1881-09-01;10,52;0,451;Bern;Switzerland;47.42N;8.29E
1881-10-01;3,529;0,354;Bern;Switzerland;47.42N;8.29E
1881-11-01;3,942;1,168;Bern;Switzerland;47.42N;8.29E
1881-12-01;-1,133;0,877;Bern;Switzerland;47.42N;8.29E
1882-01-01;-1,591;1,402;Bern;Switzerland;47.42N;8.29E
1882-02-01;-0,513;0,41;Bern;Switzerland;47.42N;8.29E
1882-03-01;4,533;0,377;Bern;Switzerland;47.42N;8.29E
1882-04-01;6,047;0,218;Bern;Switzerland;47.42N;8.29E
1882-05-01;10,882;0,502;Bern;Switzerland;47.42N;8.29E
1882-06-01;13,038;0,55;Bern;Switzerland;47.42N;8.29E
1882-07-01;14,368;0,426;Bern;Switzerland;47.42N;8.29E
1882-08-01;13,638;0,556;Bern;Switzerland;47.42N;8.29E
1882-09-01;10,528;0,241;Bern;Switzerland;47.42N;8.29E
1882-10-01;7,628;0,142;Bern;Switzerland;47.42N;8.29E
1882-11-01;2,819;1,121;Bern;Switzerland;47.42N;8.29E
1882-12-01;-0,356;0,382;Bern;Switzerland;47.42N;8.29E
1883-01-01;-1,362;0,691;Bern;Switzerland;47.42N;8.29E
1883-02-01;1,338;0,938;Bern;Switzerland;47.42N;8.29E
1883-03-01;-1,441;0,707;Bern;Switzerland;47.42N;8.29E
1883-04-01;5,292;0,319;Bern;Switzerland;47.42N;8.29E
1883-05-01;10,99;0,406;Bern;Switzerland;47.42N;8.29E
1883-06-01;13,705;0,666;Bern;Switzerland;47.42N;8.29E
1883-07-01;14,536;0,564;Bern;Switzerland;47.42N;8.29E
1883-08-01;14,621;0,644;Bern;Switzerland;47.42N;8.29E
1883-09-01;11,488;0,267;Bern;Switzerland;47.42N;8.29E
1883-10-01;6,246;0,596;Bern;Switzerland;47.42N;8.29E
1883-11-01;2,596;0,49;Bern;Switzerland;47.42N;8.29E
1883-12-01;-1,563;0,459;Bern;Switzerland;47.42N;8.29E
1884-01-01;0,449;0,487;Bern;Switzerland;47.42N;8.29E
1884-02-01;0,942;0,863;Bern;Switzerland;47.42N;8.29E
1884-03-01;3,533;0,743;Bern;Switzerland;47.42N;8.29E
1884-04-01;5,122;0,517;Bern;Switzerland;47.42N;8.29E
1884-05-01;11,561;0,463;Bern;Switzerland;47.42N;8.29E
1884-06-01;11,052;0,275;Bern;Switzerland;47.42N;8.29E
1884-07-01;16,584;0,221;Bern;Switzerland;47.42N;8.29E
1884-08-01;15,68;0,588;Bern;Switzerland;47.42N;8.29E
1884-09-01;12,065;0,467;Bern;Switzerland;47.42N;8.29E
1884-10-01;6,094;0,653;Bern;Switzerland;47.42N;8.29E
1884-11-01;0,43;0,553;Bern;Switzerland;47.42N;8.29E
1884-12-01;-0,569;0,907;Bern;Switzerland;47.42N;8.29E
1885-01-01;-4,687;0,872;Bern;Switzerland;47.42N;8.29E
1885-02-01;2,052;0,626;Bern;Switzerland;47.42N;8.29E
1885-03-01;1,818;0,341;Bern;Switzerland;47.42N;8.29E
1885-04-01;6,981;0,604;Bern;Switzerland;47.42N;8.29E
1885-05-01;8,246;0,824;Bern;Switzerland;47.42N;8.29E
1885-06-01;15,476;0,378;Bern;Switzerland;47.42N;8.29E
1885-07-01;16,383;0,399;Bern;Switzerland;47.42N;8.29E
1885-08-01;14,443;0,55;Bern;Switzerland;47.42N;8.29E
1885-09-01;11,382;0,577;Bern;Switzerland;47.42N;8.29E
1885-10-01;5,432;0,491;Bern;Switzerland;47.42N;8.29E
1885-11-01;2,742;0,684;Bern;Switzerland;47.42N;8.29E
1885-12-01;-1,919;0,841;Bern;Switzerland;47.42N;8.29E
1886-01-01;-2,724;0,667;Bern;Switzerland;47.42N;8.29E
1886-02-01;-3,043;0,813;Bern;Switzerland;47.42N;8.29E
1886-03-01;0,58;0,432;Bern;Switzerland;47.42N;8.29E
1886-04-01;7,243;0,309;Bern;Switzerland;47.42N;8.29E
1886-05-01;10,763;0,604;Bern;Switzerland;47.42N;8.29E
1886-06-01;12,214;0,244;Bern;Switzerland;47.42N;8.29E
1886-07-01;15,808;0,562;Bern;Switzerland;47.42N;8.29E
1886-08-01;15,228;0,287;Bern;Switzerland;47.42N;8.29E
1886-09-01;13,986;0,197;Bern;Switzerland;47.42N;8.29E
1886-10-01;8,142;0,646;Bern;Switzerland;47.42N;8.29E
1886-11-01;3,044;0,636;Bern;Switzerland;47.42N;8.29E
1886-12-01;-0,912;1,455;Bern;Switzerland;47.42N;8.29E
1887-01-01;-4,759;0,91;Bern;Switzerland;47.42N;8.29E
1887-02-01;-2,771;0,84;Bern;Switzerland;47.42N;8.29E
1887-03-01;-0,159;0,716;Bern;Switzerland;47.42N;8.29E
1887-04-01;5,462;0,605;Bern;Switzerland;47.42N;8.29E
1887-05-01;8,012;0,452;Bern;Switzerland;47.42N;8.29E
1887-06-01;14,773;0,498;Bern;Switzerland;47.42N;8.29E
1887-07-01;17,571;0,691;Bern;Switzerland;47.42N;8.29E
1887-08-01;14,824;0,333;Bern;Switzerland;47.42N;8.29E
1887-09-01;10,694;0,595;Bern;Switzerland;47.42N;8.29E
1887-10-01;3,337;0,378;Bern;Switzerland;47.42N;8.29E
1887-11-01;1,072;0,555;Bern;Switzerland;47.42N;8.29E
1887-12-01;-2,966;0,696;Bern;Switzerland;47.42N;8.29E
1888-01-01;-3,819;0,902;Bern;Switzerland;47.42N;8.29E
1888-02-01;-2,858;1,298;Bern;Switzerland;47.42N;8.29E
1888-03-01;0,853;0,512;Bern;Switzerland;47.42N;8.29E
1888-04-01;4,294;0,754;Bern;Switzerland;47.42N;8.29E
1888-05-01;11,389;0,464;Bern;Switzerland;47.42N;8.29E
1888-06-01;14,315;0,316;Bern;Switzerland;47.42N;8.29E
1888-07-01;13,433;0,441;Bern;Switzerland;47.42N;8.29E
1888-08-01;13,902;0,411;Bern;Switzerland;47.42N;8.29E
1888-09-01;12,048;0,213;Bern;Switzerland;47.42N;8.29E
1888-10-01;4,392;0,73;Bern;Switzerland;47.42N;8.29E
1888-11-01;2,62;0,452;Bern;Switzerland;47.42N;8.29E
1888-12-01;-1,88;1,104;Bern;Switzerland;47.42N;8.29E
1889-01-01;-3,287;0,755;Bern;Switzerland;47.42N;8.29E
1889-02-01;-3,219;0,818;Bern;Switzerland;47.42N;8.29E
1889-03-01;-0,495;0,426;Bern;Switzerland;47.42N;8.29E
1889-04-01;4,932;0,491;Bern;Switzerland;47.42N;8.29E
1889-05-01;12,404;0,712;Bern;Switzerland;47.42N;8.29E
1889-06-01;15,386;0,432;Bern;Switzerland;47.42N;8.29E
1889-07-01;15,091;0,241;Bern;Switzerland;47.42N;8.29E
1889-08-01;14,228;0,575;Bern;Switzerland;47.42N;8.29E
1889-09-01;10,3;0,634;Bern;Switzerland;47.42N;8.29E
1889-10-01;6,255;0,378;Bern;Switzerland;47.42N;8.29E
1889-11-01;1,71;1,025;Bern;Switzerland;47.42N;8.29E
1889-12-01;-3,583;0,775;Bern;Switzerland;47.42N;8.29E
1890-01-01;0,186;0,605;Bern;Switzerland;47.42N;8.29E
1890-02-01;-3,671;1,278;Bern;Switzerland;47.42N;8.29E
1890-03-01;2,133;0,873;Bern;Switzerland;47.42N;8.29E
1890-04-01;5,4;0,678;Bern;Switzerland;47.42N;8.29E
1890-05-01;11,532;0,667;Bern;Switzerland;47.42N;8.29E
1890-06-01;12,867;0,503;Bern;Switzerland;47.42N;8.29E
1890-07-01;14,022;0,234;Bern;Switzerland;47.42N;8.29E
1890-08-01;14,781;0,366;Bern;Switzerland;47.42N;8.29E
1890-09-01;11,134;0,554;Bern;Switzerland;47.42N;8.29E
1890-10-01;5,101;0,807;Bern;Switzerland;47.42N;8.29E
1890-11-01;1,494;0,359;Bern;Switzerland;47.42N;8.29E
1890-12-01;-6,125;1,148;Bern;Switzerland;47.42N;8.29E
1891-01-01;-6,432;0,696;Bern;Switzerland;47.42N;8.29E
1891-02-01;-2,837;1,518;Bern;Switzerland;47.42N;8.29E
1891-03-01;1,617;0,326;Bern;Switzerland;47.42N;8.29E
1891-04-01;3,942;0,394;Bern;Switzerland;47.42N;8.29E
1891-05-01;10,357;0,464;Bern;Switzerland;47.42N;8.29E
1891-06-01;13,711;0,399;Bern;Switzerland;47.42N;8.29E
1891-07-01;14,64;0,354;Bern;Switzerland;47.42N;8.29E
1891-08-01;13,836;0,367;Bern;Switzerland;47.42N;8.29E
1891-09-01;12,519;0,513;Bern;Switzerland;47.42N;8.29E
1891-10-01;8,089;0,657;Bern;Switzerland;47.42N;8.29E
1891-11-01;1,301;0,577;Bern;Switzerland;47.42N;8.29E
1891-12-01;-0,346;0,438;Bern;Switzerland;47.42N;8.29E
1892-01-01;-2,552;0,419;Bern;Switzerland;47.42N;8.29E
1892-02-01;0,003;0,53;Bern;Switzerland;47.42N;8.29E
1892-03-01;-0,305;0,615;Bern;Switzerland;47.42N;8.29E
1892-04-01;6,291;0,594;Bern;Switzerland;47.42N;8.29E
1892-05-01;10,887;0,446;Bern;Switzerland;47.42N;8.29E
1892-06-01;14,147;0,484;Bern;Switzerland;47.42N;8.29E
1892-07-01;15,182;0,433;Bern;Switzerland;47.42N;8.29E
1892-08-01;16,541;0,355;Bern;Switzerland;47.42N;8.29E
1892-09-01;12,718;0,22;Bern;Switzerland;47.42N;8.29E
1892-10-01;6,224;0,387;Bern;Switzerland;47.42N;8.29E
1892-11-01;3,785;0,854;Bern;Switzerland;47.42N;8.29E
1892-12-01;-3,143;0,837;Bern;Switzerland;47.42N;8.29E
1893-01-01;-7,217;0,447;Bern;Switzerland;47.42N;8.29E
1893-02-01;0,657;0,543;Bern;Switzerland;47.42N;8.29E
1893-03-01;3,705;0,589;Bern;Switzerland;47.42N;8.29E
1893-04-01;8,953;0,606;Bern;Switzerland;47.42N;8.29E
1893-05-01;10,471;0,715;Bern;Switzerland;47.42N;8.29E
1893-06-01;14,084;0,699;Bern;Switzerland;47.42N;8.29E
1893-07-01;15,644;0,602;Bern;Switzerland;47.42N;8.29E
1893-08-01;16,187;0,637;Bern;Switzerland;47.42N;8.29E
1893-09-01;12,124;0,556;Bern;Switzerland;47.42N;8.29E
1893-10-01;8,36;0,441;Bern;Switzerland;47.42N;8.29E
1893-11-01;1,386;0,516;Bern;Switzerland;47.42N;8.29E
1893-12-01;-1,749;0,888;Bern;Switzerland;47.42N;8.29E
1894-01-01;-3,214;0,514;Bern;Switzerland;47.42N;8.29E
1894-02-01;0,053;0,605;Bern;Switzerland;47.42N;8.29E
1894-03-01;3,304;0,628;Bern;Switzerland;47.42N;8.29E
1894-04-01;8,334;0,385;Bern;Switzerland;47.42N;8.29E
1894-05-01;9,713;0,218;Bern;Switzerland;47.42N;8.29E
1894-06-01;13,235;0,369;Bern;Switzerland;47.42N;8.29E
1894-07-01;16,272;0,288;Bern;Switzerland;47.42N;8.29E
1894-08-01;14,774;0,407;Bern;Switzerland;47.42N;8.29E
1894-09-01;10,531;0,224;Bern;Switzerland;47.42N;8.29E
1894-10-01;6,946;0,543;Bern;Switzerland;47.42N;8.29E
1894-11-01;3,314;0,718;Bern;Switzerland;47.42N;8.29E
1894-12-01;-1,944;0,419;Bern;Switzerland;47.42N;8.29E
1895-01-01;-6,008;0,515;Bern;Switzerland;47.42N;8.29E
1895-02-01;-7,691;1,247;Bern;Switzerland;47.42N;8.29E
1895-03-01;0,542;0,422;Bern;Switzerland;47.42N;8.29E
1895-04-01;7,052;0,497;Bern;Switzerland;47.42N;8.29E
1895-05-01;10,112;0,498;Bern;Switzerland;47.42N;8.29E
1895-06-01;13,753;0,405;Bern;Switzerland;47.42N;8.29E
1895-07-01;16,218;0,263;Bern;Switzerland;47.42N;8.29E
1895-08-01;15,033;0,311;Bern;Switzerland;47.42N;8.29E
1895-09-01;15,068;0,478;Bern;Switzerland;47.42N;8.29E
1895-10-01;6,134;0,222;Bern;Switzerland;47.42N;8.29E
1895-11-01;4,618;0,614;Bern;Switzerland;47.42N;8.29E
1895-12-01;-0,536;1,011;Bern;Switzerland;47.42N;8.29E
1896-01-01;-2,58;0,949;Bern;Switzerland;47.42N;8.29E
1896-02-01;-1,873;1,244;Bern;Switzerland;47.42N;8.29E
1896-03-01;4,613;0,375;Bern;Switzerland;47.42N;8.29E
1896-04-01;4,069;0,832;Bern;Switzerland;47.42N;8.29E
1896-05-01;8,963;0,292;Bern;Switzerland;47.42N;8.29E
1896-06-01;13,967;0,396;Bern;Switzerland;47.42N;8.29E
1896-07-01;15,74;0,337;Bern;Switzerland;47.42N;8.29E
1896-08-01;12,556;0,444;Bern;Switzerland;47.42N;8.29E
1896-09-01;11,479;0,337;Bern;Switzerland;47.42N;8.29E
1896-10-01;6,076;0,465;Bern;Switzerland;47.42N;8.29E
1896-11-01;0,482;0,584;Bern;Switzerland;47.42N;8.29E
1896-12-01;-1,42;0,589;Bern;Switzerland;47.42N;8.29E
1897-01-01;-2,988;1,024;Bern;Switzerland;47.42N;8.29E
1897-02-01;2,222;0,953;Bern;Switzerland;47.42N;8.29E
1897-03-01;4,573;0,373;Bern;Switzerland;47.42N;8.29E
1897-04-01;6,045;0,467;Bern;Switzerland;47.42N;8.29E
1897-05-01;8,795;0,67;Bern;Switzerland;47.42N;8.29E
1897-06-01;15,578;0,224;Bern;Switzerland;47.42N;8.29E
1897-07-01;16,016;0,286;Bern;Switzerland;47.42N;8.29E
1897-08-01;15,278;0,301;Bern;Switzerland;47.42N;8.29E
1897-09-01;10,935;0,329;Bern;Switzerland;47.42N;8.29E
1897-10-01;5,974;0,443;Bern;Switzerland;47.42N;8.29E
1897-11-01;1,75;1,006;Bern;Switzerland;47.42N;8.29E
1897-12-01;-1,154;0,67;Bern;Switzerland;47.42N;8.29E
1898-01-01;0,082;1,082;Bern;Switzerland;47.42N;8.29E
1898-02-01;-0,598;0,399;Bern;Switzerland;47.42N;8.29E
1898-03-01;1,716;0,629;Bern;Switzerland;47.42N;8.29E
1898-04-01;6,363;0,699;Bern;Switzerland;47.42N;8.29E
1898-05-01;9,612;0,459;Bern;Switzerland;47.42N;8.29E
1898-06-01;12,82;0,353;Bern;Switzerland;47.42N;8.29E
1898-07-01;14,23;0,408;Bern;Switzerland;47.42N;8.29E
1898-08-01;16,867;0,488;Bern;Switzerland;47.42N;8.29E
1898-09-01;13,561;0,445;Bern;Switzerland;47.42N;8.29E
1898-10-01;8,644;0,247;Bern;Switzerland;47.42N;8.29E
1898-11-01;3,937;0,511;Bern;Switzerland;47.42N;8.29E
1898-12-01;-0,151;0,895;Bern;Switzerland;47.42N;8.29E
1899-01-01;0,609;0,82;Bern;Switzerland;47.42N;8.29E
1899-02-01;1,221;1,005;Bern;Switzerland;47.42N;8.29E
1899-03-01;2,51;0,563;Bern;Switzerland;47.42N;8.29E
1899-04-01;5,659;0,281;Bern;Switzerland;47.42N;8.29E
1899-05-01;9,651;0,427;Bern;Switzerland;47.42N;8.29E
1899-06-01;13,669;0,292;Bern;Switzerland;47.42N;8.29E
1899-07-01;15,684;0,273;Bern;Switzerland;47.42N;8.29E
1899-08-01;16,507;0,364;Bern;Switzerland;47.42N;8.29E
1899-09-01;11,827;0,664;Bern;Switzerland;47.42N;8.29E
1899-10-01;7,252;0,739;Bern;Switzerland;47.42N;8.29E
1899-11-01;3,471;0,875;Bern;Switzerland;47.42N;8.29E
1899-12-01;-3,692;0,862;Bern;Switzerland;47.42N;8.29E
01.01.1900;-0,417;0,594;Bern;Switzerland;47.42N;8.29E
01.02.1900;1,098;0,429;Bern;Switzerland;47.42N;8.29E
01.03.1900;-0,847;0,558;Bern;Switzerland;47.42N;8.29E
01.04.1900;5,275;0,355;Bern;Switzerland;47.42N;8.29E
01.05.1900;9,287;0,427;Bern;Switzerland;47.42N;8.29E
01.06.1900;14,655;0,397;Bern;Switzerland;47.42N;8.29E
01.07.1900;17,061;0,475;Bern;Switzerland;47.42N;8.29E
01.08.1900;14,332;0,392;Bern;Switzerland;47.42N;8.29E
01.09.1900;13,471;0,517;Bern;Switzerland;47.42N;8.29E
01.10.1900;7,61;0,418;Bern;Switzerland;47.42N;8.29E
01.11.1900;3,098;0,395;Bern;Switzerland;47.42N;8.29E
01.12.1900;0,965;0,838;Bern;Switzerland;47.42N;8.29E
01.01.1901;-3,45;0,941;Bern;Switzerland;47.42N;8.29E
01.02.1901;-6,015;0,564;Bern;Switzerland;47.42N;8.29E
01.03.1901;0,957;0,274;Bern;Switzerland;47.42N;8.29E
01.04.1901;6,638;0,54;Bern;Switzerland;47.42N;8.29E
01.05.1901;11,05;0,427;Bern;Switzerland;47.42N;8.29E
01.06.1901;14,582;0,559;Bern;Switzerland;47.42N;8.29E
01.07.1901;16,127;0,366;Bern;Switzerland;47.42N;8.29E
01.08.1901;14,816;0,386;Bern;Switzerland;47.42N;8.29E
01.09.1901;12,454;0,588;Bern;Switzerland;47.42N;8.29E
01.10.1901;6,942;0,339;Bern;Switzerland;47.42N;8.29E
01.11.1901;0,639;0,444;Bern;Switzerland;47.42N;8.29E
01.12.1901;-0,684;0,576;Bern;Switzerland;47.42N;8.29E
01.01.1902;-0,136;0,895;Bern;Switzerland;47.42N;8.29E
01.02.1902;-1,148;0,507;Bern;Switzerland;47.42N;8.29E
01.03.1902;2,817;0,256;Bern;Switzerland;47.42N;8.29E
01.04.1902;8,186;0,34;Bern;Switzerland;47.42N;8.29E
01.05.1902;7,006;0,545;Bern;Switzerland;47.42N;8.29E
01.06.1902;13,002;0,361;Bern;Switzerland;47.42N;8.29E
01.07.1902;16,022;0,52;Bern;Switzerland;47.42N;8.29E
01.08.1902;14,755;0,448;Bern;Switzerland;47.42N;8.29E
01.09.1902;11,949;0,479;Bern;Switzerland;47.42N;8.29E
01.10.1902;6,408;0,524;Bern;Switzerland;47.42N;8.29E
01.11.1902;1,146;0,392;Bern;Switzerland;47.42N;8.29E
01.12.1902;-2,277;0,566;Bern;Switzerland;47.42N;8.29E
01.01.1903;-1,902;0,787;Bern;Switzerland;47.42N;8.29E
01.02.1903;1,381;0,694;Bern;Switzerland;47.42N;8.29E
01.03.1903;3,865;0,347;Bern;Switzerland;47.42N;8.29E
01.04.1903;2,935;0,635;Bern;Switzerland;47.42N;8.29E
01.05.1903;10,484;0,236;Bern;Switzerland;47.42N;8.29E
01.06.1903;12,88;0,361;Bern;Switzerland;47.42N;8.29E
01.07.1903;14,814;0,523;Bern;Switzerland;47.42N;8.29E
01.08.1903;15,182;0,48;Bern;Switzerland;47.42N;8.29E
01.09.1903;12,524;0,716;Bern;Switzerland;47.42N;8.29E
01.10.1903;8,222;0,492;Bern;Switzerland;47.42N;8.29E
01.11.1903;2,673;0,427;Bern;Switzerland;47.42N;8.29E
01.12.1903;-2,297;0,673;Bern;Switzerland;47.42N;8.29E
01.01.1904;-2,829;0,738;Bern;Switzerland;47.42N;8.29E
01.02.1904;-0,005;0,654;Bern;Switzerland;47.42N;8.29E
01.03.1904;2,322;0,378;Bern;Switzerland;47.42N;8.29E
01.04.1904;7,729;0,241;Bern;Switzerland;47.42N;8.29E
01.05.1904;11,697;0,328;Bern;Switzerland;47.42N;8.29E
01.06.1904;14,727;0,301;Bern;Switzerland;47.42N;8.29E
01.07.1904;18,398;0,507;Bern;Switzerland;47.42N;8.29E
01.08.1904;16,228;0,625;Bern;Switzerland;47.42N;8.29E
01.09.1904;10,528;0,322;Bern;Switzerland;47.42N;8.29E
01.10.1904;7,139;0,302;Bern;Switzerland;47.42N;8.29E
01.11.1904;1,232;0,368;Bern;Switzerland;47.42N;8.29E
01.12.1904;-0,145;0,465;Bern;Switzerland;47.42N;8.29E
01.01.1905;-4,155;0,669;Bern;Switzerland;47.42N;8.29E
01.02.1905;-0,766;0,799;Bern;Switzerland;47.42N;8.29E
01.03.1905;3,47;0,483;Bern;Switzerland;47.42N;8.29E
01.04.1905;5,983;0,174;Bern;Switzerland;47.42N;8.29E
01.05.1905;9,392;0,219;Bern;Switzerland;47.42N;8.29E
01.06.1905;14,758;0,156;Bern;Switzerland;47.42N;8.29E
01.07.1905;18,211;0,095;Bern;Switzerland;47.42N;8.29E
01.08.1905;15,371;0,353;Bern;Switzerland;47.42N;8.29E
01.09.1905;12,148;0,238;Bern;Switzerland;47.42N;8.29E
01.10.1905;2,771;0,562;Bern;Switzerland;47.42N;8.29E
01.11.1905;1,685;0,577;Bern;Switzerland;47.42N;8.29E
01.12.1905;-0,89;0,405;Bern;Switzerland;47.42N;8.29E
01.01.1906;-1,159;0,655;Bern;Switzerland;47.42N;8.29E
01.02.1906;-1,857;0,583;Bern;Switzerland;47.42N;8.29E
01.03.1906;1,423;0,279;Bern;Switzerland;47.42N;8.29E
01.04.1906;5,932;0,218;Bern;Switzerland;47.42N;8.29E
01.05.1906;10,916;0,479;Bern;Switzerland;47.42N;8.29E
01.06.1906;13,109;0,474;Bern;Switzerland;47.42N;8.29E
01.07.1906;16,2;0,444;Bern;Switzerland;47.42N;8.29E
01.08.1906;16,064;0,305;Bern;Switzerland;47.42N;8.29E
01.09.1906;11,436;0,204;Bern;Switzerland;47.42N;8.29E
01.10.1906;9,101;0,256;Bern;Switzerland;47.42N;8.29E
01.11.1906;3,776;0,378;Bern;Switzerland;47.42N;8.29E
01.12.1906;-3,651;0,54;Bern;Switzerland;47.42N;8.29E
01.01.1907;-2,735;0,662;Bern;Switzerland;47.42N;8.29E
01.02.1907;-3,269;0,28;Bern;Switzerland;47.42N;8.29E
01.03.1907;1,277;0,422;Bern;Switzerland;47.42N;8.29E
01.04.1907;4,739;0,269;Bern;Switzerland;47.42N;8.29E
01.05.1907;11,279;0,505;Bern;Switzerland;47.42N;8.29E
01.06.1907;13,575;0,3;Bern;Switzerland;47.42N;8.29E
01.07.1907;13,871;0,221;Bern;Switzerland;47.42N;8.29E
01.08.1907;15,859;0,423;Bern;Switzerland;47.42N;8.29E
01.09.1907;13,051;0,527;Bern;Switzerland;47.42N;8.29E
01.10.1907;8,673;0,351;Bern;Switzerland;47.42N;8.29E
01.11.1907;3,092;0,267;Bern;Switzerland;47.42N;8.29E
01.12.1907;0,643;0,643;Bern;Switzerland;47.42N;8.29E
01.01.1908;-4,094;1,119;Bern;Switzerland;47.42N;8.29E
01.02.1908;-0,812;0,518;Bern;Switzerland;47.42N;8.29E
01.03.1908;1,027;0,461;Bern;Switzerland;47.42N;8.29E
01.04.1908;3,877;0,218;Bern;Switzerland;47.42N;8.29E
01.05.1908;12,238;0,233;Bern;Switzerland;47.42N;8.29E
01.06.1908;15,714;0,297;Bern;Switzerland;47.42N;8.29E
01.07.1908;15,463;0,232;Bern;Switzerland;47.42N;8.29E
01.08.1908;13,682;0,267;Bern;Switzerland;47.42N;8.29E
01.09.1908;11,029;0,37;Bern;Switzerland;47.42N;8.29E
01.10.1908;6,958;0,741;Bern;Switzerland;47.42N;8.29E
01.11.1908;0,83;0,565;Bern;Switzerland;47.42N;8.29E
01.12.1908;-1,717;0,687;Bern;Switzerland;47.42N;8.29E
01.01.1909;-3,886;0,838;Bern;Switzerland;47.42N;8.29E
01.02.1909;-3,77;0,307;Bern;Switzerland;47.42N;8.29E
01.03.1909;0,416;0,438;Bern;Switzerland;47.42N;8.29E
01.04.1909;7,318;0,319;Bern;Switzerland;47.42N;8.29E
01.05.1909;9,957;0,269;Bern;Switzerland;47.42N;8.29E
01.06.1909;12,318;0,189;Bern;Switzerland;47.42N;8.29E
